"صحبت خواهم کردن","[]"
"صحبت خواهیم کردن","[]"
"صحبت داشتن","[]"
"صحبت نکندن","[]"
"صحبت کردن","[]"
"صحبت کن","[]"
"صحبت کندن","[]"
"صحبت کنین","[]"
"صحه گذاردن","[]"
"صحه گذاشتن","[]"
"صحیح باشدن","[]"
"صحیح بودن","[]"
"صحیح دانستن","[]"
"صحیح نبودن","[]"
"صدا بزندن","[]"
"صدا خواهم کردن","[]"
"صدا دادن","[]"
"صدا زدن","[]"
"صدا کردن","[خواندن]"
"صدا کردین","[]"
"صدا کن","[]"
"صدا کندن","[]"
"صدا کنین","[]"
"صداقت داشتن","[]"
"صدرنشین بودن","[]"
"صدق کردن","[دربرگرفتن]"
"صدق کندن","[]"
"صدقه بدن","[]"
"صدقه بدهین","[]"
"صدقه دادن","[]"
"صدمه ببیندن","[]"
"صدمه برساندن","[]"
"صدمه بزندن","[]"
"صدمه دیدن","[]"
"صدمه زدن","[]"
"صدمه ندیدن","[]"
"صراحت داشتن","[]"
"صرف خواهند کردن","[]"
"صرف شدن","[]"
"صرف نمودن","[گذراندن]"
"صرف کردن","[گذراندن, خوردن]"
"صرف کندن","[]"
"صرفه‌جویی کردن","[]"
"صرفه‌جویی کندن","[]"
"صریح باشدن","[]"
"صریح بودن","[]"
"صعود خواهد کردن","[]"
"صعود خواهند کردن","[]"
"صعود کردن","[]"
"صعود کندن","[]"
"صف آرایی کردن","[]"
"صف آرایی کندن","[]"
"صف بستن","[]"
"صف بندن","[]"
"صف کشیدن","[]"
"صفا آوردن","[]"
"صفا بخشن","[]"
"صفا دادن","[]"
"صفا داشتن","[]"
"صفا کردن","[]"
"صلاح بداندن","[]"
"صلاح دانستن","[]"
"صلاح دیدن","[]"
"صلاحیت دارن","[]"
"صلاحیت داشتن","[سزيدن, شايستن]"
"صلح دادن","[]"
"صلح کردن","[درساختن]"
"صلح کندن","[]"
"صمیمی باشدن","[]"
"صمیمی باشیمن","[]"
"صمیمی بودن","[]"
"صمیمی شدن","[]"
"صنعتی کردن","[]"
"صورت بخشن","[]"
"صورت بخشین","[]"
"صورت خواهد پذیرفتن","[]"
"صورت خواهد گرفتن","[]"
"صورت دادن","[]"
"صورت نخواهد گرفتن","[]"
"صورت نوشتن","[]"
"صورت پذیرفتن","[]"
"صورت کشیدن","[]"
"صورت گرفتن","[]"
"صیانت کردن","[]"
"صیانت کندن","[]"
"صید شدن","[]"
"صید کردن","[گرفتن]"
"صیغه کردن","[]"
"صیغه کندن","[]"
"صیقل خوردن","[]"
"صیقل دادن","[پرداختن]"
"صیقل یافتن","[]"
"ضایع شدن","[]"
"ضایع نشدن","[]"
"ضایع کردن","[]"
"ضایع کردین","[]"
"ضایع کندن","[]"
"ضایع گشتن","[]"
"ضبط شدن","[]"
"ضبط کردن","[برنگاشتن, فروگرفتن, برداشتن]"
"ضبط کندن","[]"
"ضجه زدن","[موييدن, زاريدن]"
"ضجه نزدن","[]"
"ضخامت داشتن","[]"
"ضخیم بودن","[]"
"ضخیم شدن","[]"
"ضدحال زدن","[]"
"ضدعفونی کردن","[]"
"ضرب بین","[]"
"ضرب کردن","[]"
"ضربت خوردن","[]"
"ضربت زدن","[زدن, کوباندن, کوبانيدن]"
"ضربه بزندن","[]"
"ضربه خوردن","[]"
"ضربه دیدن","[]"
"ضربه زدن","[زدن, کوباندن, کوبانيدن]"
"ضرر برساندن","[]"
"ضرر بزندن","[]"
"ضرر خواهد داشتن","[]"
"ضرر خواهید کردن","[]"
"ضرر داشتن","[]"
"ضرر دیدن","[]"
"ضرر رساندن","[]"
"ضرر زدن","[]"
"ضرر کردن","[]"
"ضرر کندن","[]"
"ضرورت داشتن","[بايستن]"
"ضرورت یافتن","[]"
"ضروری باشدن","[]"
"ضروری بودن","[بايستن]"
"ضروری دانستن","[]"
"ضروری ساختن","[]"
"ضروری شدن","[]"
"ضعف داشتن","[]"
"ضعف کردن","[وارفتن]"
"ضعیف باشدن","[]"
"ضعیف بودن","[]"
"ضعیف خواهد بودن","[]"
"ضعیف شدن","[وارفتن]"
"ضعیف نبودن","[]"
"ضعیف کردن","[]"
"ضعیف کندن","[]"
"ضمانت شدن","[]"
"ضمانت کردن","[]"
"ضمانت کندن","[]"
"ضمیمه شدن","[]"
"ضمیمه کردن","[چسبانيدن]"
"طاقت داشتن","[]"
"طاقت ندارین","[]"
"طالب باشدن","[]"
"طالب بودن","[خواستن]"
"طالع شدن","[بردميدن, برآمدن, درآمدن, سربرآوردن, دميدن]"
"طاهر کردن","[]"
"طبخ کردن","[پزانيدن, پزاندن, پختن]"
"طبقه‌بندی کردن","[]"
"طبقه‌بندی کندن","[]"
"طبیعی شدن","[هنجاريدن]"
"طراحی کردن","[]"
"طراحی کندن","[]"
"طرح خواهد شدن","[]"
"طرح دادن","[]"
"طرح شدن","[]"
"طرح کردن","[]"
"طرح کندن","[]"
"طرح‌ریزی کردن","[]"
"طرد شدن","[]"
"طرد کردن","[راندن]"
"طرد کندن","[]"
"طرفدار داشتن","[]"
"طرفداری کردن","[]"
"طعام خوردن","[]"
"طعم دادن","[]"
"طعنه زدن","[]"
"طغیان کردن","[شوريدن, سربرآوردن]"
"طفره رستن","[]"
"طفره رفتن","[]"
"طلاق دادن","[]"
"طلاق گرفتن","[]"
"طلبکار کردن","[]"
"طلوع خواهد کردن","[]"
"طلوع کردن","[بردميدن, برآمدن, درآمدن, سربرآوردن, دميدن]"
"طلوع کن","[]"
"طلوع کندن","[]"
"طمع بستن","[]"
"طمع داشتن","[]"
"طمع ورزیدن","[]"
"طمع کردن","[]"
"طناب زدن","[]"
"طنازی کردن","[]"
"طنین افکندن","[پيچيدن, بازتافتن, پژواکيدن]"
"طنین انداختن","[پيچيدن, بازتافتن, پژواکيدن]"
"طواف کردن","[]"
"طواف کندن","[]"
"طوفان شدن","[]"
"طوفانی شدن","[آشوبيدن]"
"طول خواهد کشیدن","[]"
"طول دن","[]"
"طول نخواهد کشیدن","[]"
"طول کشیدن","[ديريدن]"
"طولانی خواهد شدن","[]"
"طولانی شدن","[]"
"طولانی نخواهد شدن","[]"
"طولانی کردن","[]"
"طولانی کن","[]"
"طولانی کندن","[]"
"طی خواهد شدن","[]"
"طی خواهد کردن","[]"
"طی خواهید کردن","[]"
"طی شدن","[گذشتن]"
"طی طریق کردن","[]"
"طی کردن","[گذراندن, رفتن, پيمودن, نورديدن, پوييدن]"
"طی کردین","[]"
"طی کن","[]"
"طی کندن","[]"
"طی کنین","[]"
"ظالم بودن","[]"
"ظاهر خواهد شدن","[]"
"ظاهر خواهند شدن","[]"
"ظاهر ساختن","[فرانمودن]"
"ظاهر شدن","[]"
"ظاهر نخواهد شدن","[]"
"ظاهر کردن","[فرانمودن, نمودن, نماياندن]"
"ظاهر کندن","[]"
"ظرفیت داشتن","[گرفتن]"
"ظلم خواهد کردن","[]"
"ظلم نکردن","[]"
"ظلم کردن","[]"
"ظلم کندن","[]"
"ظنین شدن","[]"
"ظهور خواهد کردن","[]"
"ظهور خواهند کردن","[]"
"ظهور نخواهد کردن","[]"
"ظهور کردن","[]"
"ظهور کن","[]"
"ظهور کندن","[]"
"ظهور یافتن","[]"
"عاجز باشدن","[]"
"عاجز باشندن","[]"
"عاجز بودن","[]"
"عاجز شدن","[]"
"عادت بدن","[]"
"عادت دادن","[]"
"عادت داشتن","[]"
"عادت کردن","[]"
"عادت کن","[]"
"عادت کندن","[]"
"عادت کنین","[]"
"عادل باشدن","[]"
"عادل بودن","[]"
"عادی شدن","[هنجاريدن]"
"عار آمدن","[]"
"عارض شدن","[]"
"عاریت گرفتن","[]"
"عاریه گرفتن","[]"
"عازم شدن","[]"
"عاشق باشدن","[]"
"عاشق باشمن","[]"
"عاشق باشیدن","[]"
"عاشق باشین","[]"
"عاشق بودن","[]"
"عاشق شدن","[شيفتن]"
"عاشق شستن","[]"
"عاشق شون","[]"
"عاشق نبودن","[]"
"عاشق کردن","[]"
"عاشقی کردن","[]"
"عاشقی کن","[]"
"عاشقی کنین","[]"
"عاصی شدن","[]"
"عاقل باشدن","[]"
"عاقل باشیدن","[]"
"عاقل باشین","[]"
"عالی باشدن","[]"
"عالی باشمن","[]"
"عالی باشندن","[]"
"عالی بودن","[]"
"عالی خواهد بودن","[]"
"عالی نبودن","[]"
"عام باشدن","[]"
"عام بودن","[]"
"عاید شدن","[]"
"عبادت کردن","[]"
"عبادت کن","[]"
"عبادت کندن","[]"
"عبث بودن","[]"
"عبرت گرفتن","[]"
"عبور خواهد کردن","[]"
"عبور خواهم کردن","[]"
"عبور خواهند کردن","[]"
"عبور دادن","[گذراندن]"
"عبور نخواهد کردن","[]"
"عبور نکندن","[]"
"عبور کردن","[گذشتن, گذارآوردن]"
"عبور کن","[]"
"عبور کندن","[]"
"عبور کنین","[]"
"عجب داشتن","[]"
"عجله دارین","[]"
"عجله داشتن","[]"
"عجله کردن","[]"
"عجله کن","[]"
"عجیب باشدن","[]"
"عجیب بودن","[]"
"عجیب خواهد بودن","[]"
"عدالت کن","[]"
"عدول کردن","[شکستن]"
"عدول کندن","[]"
"عذاب برن","[]"
"عذاب دادن","[چزانيدن, چزاندن]"
"عذاب نخواهد کردن","[]"
"عذاب نخواهیم کردن","[]"
"عذاب نکندن","[]"
"عذاب کردن","[چزانيدن, چزاندن]"
"عذاب کندن","[]"
"عذاب کنین","[]"
"عذر خواستن","[پوزيدن]"
"عذرخواهی کردن","[پوزيدن]"
"عذرخواهی کندن","[]"
"عر زدن","[]"
"عربده کشیدن","[]"
"عرض اندام کردن","[]"
"عرض خواهم کردن","[]"
"عرض شدن","[]"
"عرض نمان","[]"
"عرض نمودن","[گفتن]"
"عرض کردن","[گفتن]"
"عرض کن","[]"
"عرضه خواهد شدن","[]"
"عرضه خواهد کردن","[]"
"عرضه خواهند شدن","[]"
"عرضه داشتن","[گفتن, توانستن, يارستن]"
"عرضه شدن","[]"
"عرضه نمودن","[]"
"عرضه کردن","[]"
"عرضه کندن","[]"
"عرق ریختن","[]"
"عرق کردن","[]"
"عرق کندن","[]"
"عروج کردن","[]"
"عروج کندن","[]"
"عروس شدن","[]"
"عروسی کردن","[]"
"عریان شدن","[]"
"عریان کردن","[]"
"عزا گرفتن","[]"
"عزاداری بکندن","[]"
"عزاداری کردن","[]"
"عزت بدن","[]"
"عزت دادن","[]"
"عزت داشتن","[]"
"عزل شدن","[]"
"عزل نمودن","[]"
"عزل کردن","[]"
"عزل کندن","[]"
"عزلت گزیدن","[]"
"عزیز داشتن","[]"
"عزیز شدن","[]"
"عزیز کردن","[]"
"عزیز کن","[]"
"عزیمت نمودن","[]"
"عزیمت کردن","[]"
"عشق بازن","[]"
"عشق بازین","[]"
"عشق داشتن","[]"
"عشق ورزیدن","[]"
"عشق کردن","[]"
"عشق کندن","[]"
"عشوه گری کن","[]"
"عصب کشی کردن","[]"
"عصبانی باشدن","[]"
"عصبانی باشمن","[]"
"عصبانی بودن","[]"
"عصبانی شدن","[برافروختن]"
"عصبانی شدیدن","[]"
"عصبانی شستن","[]"
"عصبانی نشدن","[]"
"عصبی بودن","[]"
"عصبی شدن","[برافروختن]"
"عصبی کردن","[]"
"عصیان ورزیدن","[شوريدن, سربرآوردن]"
"عضو باشدن","[]"
"عضو باشیدن","[]"
"عضو بودن","[]"
"عضو شدن","[]"
"عضو شومن","[]"
"عضو گرفتن","[]"
"عضویت داشتن","[]"
"عطا خواستن","[]"
"عطا کردن","[بخشيدن, واگذاشتن]"
"عطا کردین","[]"
"عطا کن","[]"
"عطا کندن","[]"
"عطا کنین","[]"
"عطر زدن","[]"
"عطسه کردن","[خفيدن]"
"عطسه کندن","[]"
"عطف شدن","[]"
"عظمت داشتن","[]"
"عفو کردن","[بخشودن, بخشاييدن, بخشيدن, بخشانيدن, گذشتن, بخشاندن]"
"عفو کن","[]"
"عفو کندن","[]"
"عفونت کردن","[]"
"عقب افتادن","[]"
"عقب انداختن","[]"
"عقب بماندن","[]"
"عقب ران","[]"
"عقب راندن","[]"
"عقب رفتن","[پس‌نشستن]"
"عقب رون","[]"
"عقب زدن","[راندن]"
"عقب ماندن","[]"
"عقب مانین","[]"
"عقب نشستن","[پس‌نشستن]"
"عقب نشیندن","[]"
"عقب نماندن","[]"
"عقب کشیدن","[کشيدن]"
"عقب‌نشینین","[]"
"عقد شدن","[]"
"عقد کردن","[بستن]"
"عقد کندن","[]"
"عقل داشتن","[]"
"عقوبت کندن","[]"
"عقیده دارین","[]"
"عقیده داشتن","[پنداشتن, پنداريدن]"
"عقیم شدن","[]"
"عقیم ماندن","[]"
"علاج کردن","[]"
"علاج کندن","[]"
"علاقه دارن","[]"
"علاقه دارین","[]"
"علاقه داشتن","[خواستن]"
"علاقه مند باشدن","[]"
"علاقه مند بودن","[خواستن]"
"علاقه مند شدن","[]"
"علاقه مند کردن","[]"
"علامت دادن","[]"
"علامت زدن","[]"
"علامت نزدن","[]"
"علامت گذارن","[]"
"علامت گذاشتن","[]"
"علاوه کردن","[افزودن]"
"علت داشتن","[]"
"علت نداشتن","[]"
"علم کردن","[فرازاندن, خيزاندن, افراختن, برخيزاندن, فراداشتن, افراشتن, برافراختن, برافراشتن]"
"علم کندن","[]"
"علنی شدن","[آشکاريدن]"
"علنی کردن","[فرانمودن]"
"عمر خواهی کردن","[]"
"عمر کردن","[زيستن]"
"عمر کندن","[]"
"عمل آمدن","[]"
"عمل آوردن","[]"
"عمل بشودن","[]"
"عمل خواهد آمدن","[]"
"عمل خواهد شدن","[]"
"عمل خواهد کردن","[]"
"عمل خواهند کردن","[]"
"عمل شدن","[]"
"عمل نخواهد کردن","[]"
"عمل نمایدن","[]"
"عمل نمودن","[]"
"عمل نکردن","[]"
"عمل نکندن","[]"
"عمل کردن","[]"
"عمل کردین","[]"
"عمل کن","[]"
"عمل کندن","[]"
"عمل کنین","[]"
"عملی باشدن","[]"
"عملی بودن","[]"
"عملی خواهد بودن","[]"
"عملی خواهد شدن","[]"
"عملی ساختن","[]"
"عملی شدن","[]"
"عملی نبودن","[]"
"عملی نخواهد شدن","[]"
"عملی کردن","[]"
"عملی کندن","[]"
"عمود باشدن","[]"
"عمود بودن","[]"
"عمومی باشدن","[]"
"عمومی باشندن","[]"
"عمومی بودن","[]"
"عمومی نبودن","[]"
"عمومی کردن","[]"
"عمومیت دادن","[]"
"عمومیت داشتن","[]"
"عمومیت نخواهد یافتن","[]"
"عمومیت یافتن","[]"
"عمیق شدن","[]"
"عناد داشتن","[]"
"عناد ورزیدن","[ستيزيدن]"
"عنایت داشتن","[]"
"عنایت کردن","[]"
"عنایت کن","[]"
"عنایت کندن","[]"
"عنوان بدهین","[]"
"عنوان دادن","[]"
"عنوان داشتن","[فرمودن, گفتن, دردادن]"
"عنوان شدن","[]"
"عنوان کردن","[فرمودن, گفتن, دردادن]"
"عنوان کندن","[]"
"عهد بستن","[]"
"عهد بنددن","[]"
"عهد شکستن","[]"
"عهد کردن","[]"
"عهدشکنی کردن","[]"
"عهده‌دار باشدن","[]"
"عهده‌دار بودن","[]"
"عهده‌دار شدن","[]"
"عود کردن","[]"
"عودت دادن","[برگرداندن, بازگرداندن, فرازدادن, بازگردانيدن]"
"عوض بشودن","[]"
"عوض خواهد شدن","[]"
"عوض خواهند کردن","[]"
"عوض دادن","[]"
"عوض شدن","[دگريدن]"
"عوض نخواهد کردن","[]"
"عوض نکندن","[]"
"عوض کردن","[]"
"عوض کردین","[]"
"عوض کن","[]"
"عوض کندن","[]"
"عوض کنین","[]"
"عکاسی کردن","[]"
"عکس العمل داشتن","[]"
"عکس انداختن","[]"
"عکس گرفتن","[]"
"عیادت کردن","[]"
"عیان کردن","[فرانمودن]"
"عیب جون","[]"
"عیب جویی کردن","[]"
"عیب داشتن","[]"
"عیب کردن","[نکوهيدن]"
"عیب گرفتن","[]"
"عید گرفتن","[]"
"عینیت بخشیدن","[]"
"غارت شدن","[]"
"غارت کردن","[چاپيدن]"
"غاز چراندن","[]"
"غافل باشدن","[]"
"غافل باشیمن","[]"
"غافل بودن","[]"
"غافل خواهند بودن","[]"
"غافل شدن","[]"
"غافل شستن","[]"
"غافل نبودن","[]"
"غافل نکندن","[]"
"غافل نگرداندن","[]"
"غافل کردن","[فريفتن, فريبيدن]"
"غافل کندن","[]"
"غافل گیر شدن","[]"
"غالب آمدن","[]"
"غالب باشدن","[]"
"غالب بودن","[]"
"غالب شدن","[]"
"غالب کردن","[]"
"غالب گرداندن","[]"
"غایب خواهد شدن","[]"
"غایب شدن","[]"
"غبطه خوردن","[]"
"غبغب انداختن","[]"
"غذا خوردن","[]"
"غذا دادن","[]"
"غذا نخوردن","[]"
"غر زدن","[لنديدن, ژکيدن]"
"غرامت پرداختن","[]"
"غربال کردن","[بيختن, بيزيدن]"
"غربت کردن","[]"
"غرض ورزیدن","[]"
"غرغر کردن","[لنديدن, ژکيدن]"
"غرق خواهد شدن","[]"
"غرق شدن","[]"
"غرق شستن","[]"
"غرق شومن","[]"
"غرق شون","[]"
"غرق کردن","[]"
"غرق کندن","[]"
"غرقه شومن","[]"
"غروب خواهد کردن","[]"
"غروب کردن","[واترقيدن]"
"غروب کردین","[]"
"غرور کردن","[]"
"غریب خواهد شدن","[]"
"غریب شدن","[]"
"غریبی کردن","[]"
"غزل سرودن","[]"
"غزل گون","[]"
"غسل بدن","[]"
"غسل دادن","[]"
"غسل نکندن","[]"
"غسل کردن","[]"
"غسل کن","[]"
"غسل کندن","[]"
"غش داشتن","[]"
"غش غش خندیدن","[]"
"غش کردن","[]"
"غش کندن","[]"
"غصب کردن","[]"
"غصه خوردن","[]"
"غصه دارن","[]"
"غصه دارین","[]"
"غصه داشتن","[]"
"غضب کردن","[]"
"غضب کندن","[]"
"غضبناک شدن","[]"
"غفلت شدن","[]"
"غفلت نکندن","[]"
"غفلت ورزیدن","[]"
"غفلت کردن","[]"
"غفلت کندن","[]"
"غفلت کنین","[]"
"غلاف کن","[]"
"غلبه خواهد کردن","[]"
"غلبه خواهید کردن","[]"
"غلبه داشتن","[]"
"غلبه نکندن","[]"
"غلبه کردن","[]"
"غلبه کندن","[]"
"غلبه کنین","[]"
"غلبه یافتن","[]"
"غلت بزندن","[]"
"غلت خوردن","[غلطيدن, غلتيدن]"
"غلت زدن","[غلطيدن, غلتيدن]"
"غلط دادن","[غلطاندن, غلطانيدن]"
"غلط کردن","[]"
"غلط کردین","[]"
"غلط گرفتن","[]"
"غلط گیرن","[]"
"غلو کردن","[لافيدن]"
"غلیظ بودن","[]"
"غلیظ شدن","[]"
"غم برن","[]"
"غم خوردن","[]"
"غم دارین","[]"
"غم داشتن","[]"
"غمگین بودن","[]"
"غمگین شدن","[برخوردن, افسردن, پژمردن]"
"غمگین کردن","[]"
"غنچه کردن","[]"
"غنی بودن","[]"
"غنی ساختن","[]"
"غنی شدن","[]"
"غنیمت بدان","[]"
"غنیمت بردن","[]"
"غنیمت دان","[]"
"غنیمت دانستن","[]"
"غنیمت شمردن","[]"
"غنیمت گرفتن","[]"
"غواصی کردن","[]"
"غواصی کندن","[]"
"غوطه خوردن","[]"
"غوطه ور شدن","[]"
"غوطه ور کردن","[]"
"غوغا شدن","[]"
"غوغا کردن","[غرنبيدن]"
"غیب شدن","[]"
"غیب کردن","[]"
"غیب کندن","[]"
"غیب گون","[]"
"غیبت داشتن","[]"
"غیبت نکردن","[]"
"غیبت کردن","[]"
"غیبت کندن","[]"
"فائق آمدن","[]"
"فائق شدن","[]"
"فاتحه خواندن","[]"
"فارغ شدن","[زاييدن, زادن, پس‌انداختن, زائيدن]"
"فارغ شومن","[]"
"فاسد شدن","[گنديدن, پوسيدن]"
"فاسد کردن","[]"
"فاش ساختن","[گفتن]"
"فاش شدن","[]"
"فاش نخواهد شدن","[]"
"فاش کردن","[گفتن]"
"فاش کندن","[]"
"فاش گشتن","[]"
"فاصله انداختن","[]"
"فاصله گذاشتن","[]"
"فاصله گرفتن","[]"
"فال بد زدن","[]"
"فال گرفتن","[]"
"فانی شدن","[مردن]"
"فایده خواهد داشتن","[]"
"فایده داشتن","[صرفيدن]"
"فایق آمدن","[]"
"فتح خواهد شدن","[]"
"فتح شدن","[]"
"فتح کردن","[]"
"فتح کندن","[]"
"فتنه افکندن","[]"
"فتنه انگیختن","[]"
"فتنه‌گر بودن","[]"
"فتوا دادن","[]"
"فحاشی کردن","[]"
"فحش بدن","[]"
"فحش دادن","[]"
"فخر فروختن","[]"
"فخر فروشن","[]"
"فخر کردن","[نازيدن, باليدن]"
"فدا خواهم کردن","[]"
"فدا شدن","[]"
"فدا کردن","[]"
"فدا کندن","[]"
"فدا کنین","[]"
"فداکاری کردن","[]"
"فداکاری کندن","[]"
"فر شدن","[]"
"فراتر رفتن","[]"
"فراتر رودن","[]"
"فراتر روندن","[]"
"فراخوانی کردن","[فراخواندن, بازخواندن]"
"فرار خواهند کردن","[]"
"فرار نکندن","[]"
"فرار کردن","[دررفتن, گريختن]"
"فرار کن","[]"
"فرار کندن","[]"
"فرار کنین","[]"
"فراری دادن","[تارانيدن, تاراندن, گريزاندن, گريزانيدن]"
"فراری دهمن","[]"
"فراری شدن","[گريختن]"
"فراز آمدن","[رسيدن]"
"فراغت یافتن","[]"
"فرافکنی کردن","[]"
"فراموش بشودن","[]"
"فراموش خواهد شدن","[]"
"فراموش خواهند شدن","[]"
"فراموش خواهند کردن","[]"
"فراموش خواهیم کردن","[]"
"فراموش شدن","[]"
"فراموش شومن","[]"
"فراموش نخواهد شدن","[]"
"فراموش نخواهم کردن","[]"
"فراموش نخواهند کردن","[]"
"فراموش نخواهید کردن","[]"
"فراموش نخواهیم کردن","[]"
"فراموش نکردن","[]"
"فراموش نکندن","[]"
"فراموش کردن","[]"
"فراموش کردین","[]"
"فراموش کن","[]"
"فراموش کندن","[]"
"فراموش کنین","[]"
"فراهم آمدن","[]"
"فراهم آوردن","[]"
"فراهم باشدن","[]"
"فراهم بودن","[]"
"فراهم خواهد آمدن","[]"
"فراهم خواهد آوردن","[]"
"فراهم خواهد بودن","[]"
"فراهم خواهد شدن","[]"
"فراهم خواهد کردن","[]"
"فراهم خواهند ساختن","[]"
"فراهم ساختن","[]"
"فراهم شدن","[]"
"فراهم نبودن","[]"
"فراهم نشدن","[]"
"فراهم نمایدن","[]"
"فراهم نمودن","[]"
"فراهم نکندن","[]"
"فراهم کردن","[]"
"فراهم کن","[]"
"فراهم کندن","[]"
"فراوان باشدن","[]"
"فراوان بودن","[]"
"فراوانی داشتن","[]"
"فراگیر باشدن","[]"
"فراگیر بودن","[]"
"فربه شدن","[]"
"فرجام خواستن","[]"
"فرخنده گفتن","[]"
"فرزند آوردن","[زاييدن, زادن, پس‌انداختن, زائيدن]"
"فرسوده شدن","[فرسودن, فرساييدن]"
"فرسوده کردن","[فرسودن]"
"فرش کردن","[]"
"فرش کنین","[]"
"فرصت بدن","[]"
"فرصت دادن","[]"
"فرصت دارین","[]"
"فرصت داشتن","[]"
"فرصت دن","[]"
"فرصت ندارین","[]"
"فرصت کردن","[رسيدن]"
"فرصت یافتن","[]"
"فرض خواهد کردن","[]"
"فرض شدن","[]"
"فرض کردن","[انگاردن, انگاريدن, انگاشتن]"
"فرض کن","[]"
"فرض کندن","[]"
"فرق دارین","[]"
"فرق داشتن","[]"
"فرق کردن","[]"
"فرق کندن","[]"
"فرق گذاشتن","[شناختن]"
"فرم دادن","[]"
"فرمان برداری کردن","[]"
"فرمان بردن","[]"
"فرمان برن","[]"
"فرمان بریدن","[]"
"فرمان دادن","[فرمانيدن]"
"فرمان داشتن","[]"
"فرمان دهمن","[]"
"فرمان راندن","[فرمانيدن]"
"فرمت کردن","[]"
"فروتن بودن","[]"
"فروتنی کندن","[]"
"فروخته شدن","[]"
"فرود آمدن","[نشستن]"
"فرود آوردن","[]"
"فرود آین","[]"
"فرود نخواهد آمدن","[]"
"فروزان بودن","[درخشيدن, تافتن, رخشيدن]"
"فروش داشتن","[]"
"فروش رفتن","[]"
"فروش نرفتن","[]"
"فروش کردن","[]"
"فروکش خواهد کردن","[]"
"فروکش کردن","[]"
"فروکش کندن","[]"
"فروگذار کردن","[فروگذاردن, فروگذاشتن]"
"فریاد بزندن","[]"
"فریاد رسیدن","[]"
"فریاد رسین","[]"
"فریاد زدن","[توفيدن, بانگيدن]"
"فریاد زن","[]"
"فریاد زندن","[]"
"فریاد کردن","[توفيدن, بانگيدن]"
"فریاد کشیدن","[توفيدن, بانگيدن]"
"فریاد کن","[]"
"فریاد کندن","[]"
"فریب خوردن","[]"
"فریب دادن","[فريفتن, فريبيدن]"
"فریفته شدن","[]"
"فریفته نشدن","[]"
"فزون خواستن","[]"
"فزونی خواستن","[]"
"فزونی داشتن","[]"
"فزونی گرفتن","[]"
"فزونی یافتن","[]"
"فساد کردن","[]"
"فسخ شدن","[]"
"فسخ کندن","[]"
"فسیل شدن","[]"
"فشار آوردن","[واداشتن]"
"فشار بدن","[]"
"فشار دادن","[افشردن, فشردن]"
"فشرده ساختن","[چگالاندن, فشردن]"
"فشرده شدن","[]"
"فشرده کردن","[چگالاندن, فشردن]"
"فصل کردن","[گسيليدن, واخيدن]"
"فصل کندن","[]"
"فضا داشتن","[گرفتن]"
"فضل فروختن","[]"
"فضیلت دادن","[]"
"فضیلت داشتن","[]"
"فعال باشدن","[]"
"فعال باشمن","[]"
"فعال باشندن","[]"
"فعال باشیدن","[]"
"فعال باشیمن","[]"
"فعال بودن","[]"
"فعال خواهد شدن","[]"
"فعال خواهد کردن","[]"
"فعال خواهم کردن","[]"
"فعال خواهند بودن","[]"
"فعال ساختن","[]"
"فعال شدن","[]"
"فعال نبودن","[]"
"فعال نکردن","[]"
"فعال کردن","[]"
"فعال کندن","[]"
"فعالیت داشتن","[]"
"فعالیت کردن","[]"
"فعالیت کندن","[]"
"فقیر باشدن","[]"
"فقیر باشیمن","[]"
"فقیر بودن","[]"
"فقیر شدن","[]"
"فقیر نشدن","[]"
"فلاش نزدن","[]"
"فلج شدن","[]"
"فلج کردن","[]"
"فلج کندن","[]"
"فلش کردن","[]"
"فنا شدن","[ورافتادن, برافتادن]"
"فهرست کردن","[]"
"فهم کردن","[دريافتن, فهميدن, ديدن, بازدانستن, خواندن, دانستن]"
"فهم کن","[]"
"فهم کندن","[]"
"فهمیده شدن","[]"
"فوت شدن","[مردن, درگذشتن]"
"فوت نمودن","[مردن, درگذشتن]"
"فوت کردن","[بردميدن, مردن, دمانيدن, فرونشاندن, دماندن, درگذشتن, دميدن]"
"فوت کندن","[]"
"فوران کردن","[جوشيدن]"
"فوران کندن","[]"
"فکر نکردن","[]"
"فکر نکندن","[]"
"فکر کردن","[سگاليدن, پنداشتن, انديشيدن, پنداريدن]"
"فکر کردین","[]"
"فکر کن","[]"
"فکر کندن","[]"
"فکر کنین","[]"
"فیصله دادن","[]"
"فیض رساندن","[]"
"فیلتر کردن","[پالودن]"
"فیلتر کندن","[]"
"فیلم گرفتن","[]"
"فیلم‌برداری کردن","[]"
"قائل باشدن","[]"
"قائل باشندن","[]"
"قائل باشیمن","[]"
"قائل بودن","[]"
"قائل شدن","[]"
"قائل شستن","[]"
"قائل نبودن","[]"
"قائل نشدن","[]"
"قائم شدن","[]"
"قائم مقام شدن","[]"
"قاب کردن","[]"
"قاب کن","[]"
"قاب گرفتن","[]"
"قابل اجرا باشدن","[]"
"قابل اجرا بودن","[]"
"قابل اجرا خواهد بودن","[]"
"قابل اجرا نبودن","[]"
"قابل قیاس باشدن","[]"
"قابل مقایسه بودن","[]"
"قاب‌بندی کردن","[]"
"قادر باشدن","[]"
"قادر باشمن","[]"
"قادر باشندن","[]"
"قادر باشیدن","[]"
"قادر باشیمن","[]"
"قادر بودن","[توانستن, يارستن]"
"قادر خواهد بودن","[]"
"قادر خواهند بودن","[]"
