"جسم سياه","Noun"
"کودک آوردن","Verb"
"يراق کردن","Verb"
"رابطه زبانشناختي","Noun"
"پديده جوي","Noun"
"نوزدهم بهمن","Noun"
"جنگ تروآ","Noun"
"تنک شدن","Verb"
"استخون اسفنوييد","NaN"
"دانشگاه تربيت‌معلم تهران","Noun"
"گوشت قلوه‌گاه","Noun"
"صورت فلکي مرغ بهشتي","Noun"
"دستپاچه گشتن","Verb"
"فدراسيون جهاني شنا","Noun"
"مسعود حسيني","Noun"
"دوره کردن","Verb"
"تور انداختن","Verb"
"رنگ سرخ","Noun"
"دور انداختن","Verb"
"طراحي داخلي","Noun"
"وان بادي","Noun"
"شن‌ريزي کردن","Verb"
"کريستال زمان","Noun"
"امام حسن عسکري","Noun"
"تشکيل دادن","Verb"
"به زندان انداختن","Verb"
"ميان‌بر زدن","Verb"
"رو کردن","Verb"
"اعتصاب انقلابي","Noun"
"نيت گردوندن","NaN"
"فخرالدين اسعد گرگاني","Noun"
"عزت‌الله ضرغامي","Noun"
"پايتخت نيکاراگوآ","Noun"
"تحسين کردن","Verb"
"سلسله هخامنشي","Noun"
"عفو يافتن","Verb"
"استان خراسان شمالي","Noun"
"هنر موجز","Noun"
"هندسه اقليدسي","Noun"
"12 فروردين","Noun"
"حديث مدينة‌العلم","Noun"
"خوش داشتن","Verb"
"واحد خانواده","Noun"
"کشت گلخانه‌اي جاليزي","Noun"
"سخن راندن","Verb"
"انگشت تعجب به دندان گرفتن","Noun"
"دانشگاه ملي سنگاپور","Noun"
"رذالت نمودن","Verb"
"لوچ شدن","Verb"
"در تملک داشتن","Verb"
"تعلق گرفتن","Verb"
"کله زدن","Verb"
"دايو بستن","Verb"
"همهمه کردن","Verb"
"سال تقويمي ميلادي","Noun"
"رنگ سماقي","Noun"
"تعارف تکه‌پاره کردن","Verb"
"از ميدان دررفتن","Verb"
"فضل‌الله محلاتي","Noun"
"انقلاب آزادي‌بخش","Noun"
"تمشيت دادن","Verb"
"دودر کردن","Verb"
"تزلزل يافتن","Verb"
"آفريقاي زيرصحرايي","Noun"
"تفأل کردن","Verb"
"معمولي شدن","Verb"
"1 ژانويه","Noun"
"دانشگاه کرنل","Noun"
"رودخانه سنگان","Noun"
"دستيار دندان‌پزشک","Noun"
"استقلال خوزستان","NaN"
"رحلي کوچک","Adjective"
"بهره پول","Noun"
"کشور ترکمنستان","Noun"
"عمل واجب عيني","Noun"
"ابداع از مواد خام","Noun"
"کود سبز","Noun"
"مورد قبول","Adjective"
"يکسان کردن","Verb"
"رديف کردن","Verb"
"جمع شدن","Verb"
"آموزش برابر","Noun"
"رودخانه شورلار","Noun"
"کشش داشتن","Verb"
"واژه زيرشمول","Noun"
"جروم مقدس","Noun"
"اس ام اس زدن","Verb"
"پيش هم قرار داشتن","Verb"
"نماز يوميه","Noun"
"بهونه آوردن","NaN"
"آموزشي و پژوهشي","Noun"
"علوم بلاغي","Noun"
"مقابله کردن","Verb"
"گونگوني زيستي","Noun"
"هماهنگ کردن","Verb"
"نافله عشا","Noun"
"نسيه فروختن","Verb"
"آسيب طناب نخاعي","Noun"
"وفق دادن","Verb"
"منطق محمولات","Noun"
"فتنه انگيختن","Verb"
"شوراي سياست‌گذاري امامان جمعه","Noun"
"رجوع دادن","Verb"
"ضمير مشترک","Noun"
"استخر شنا","Noun"
"اتود کشيدن","Verb"
"منعقد کردن","Verb"
"بي‌عزتي کردن","Verb"
"نسخه نوشتن","Verb"
"سنتور زدن","Verb"
"بريان شدن","Verb"
"شهر سيرجان","Noun"
"آشوبگر بودن","Verb"
"علوم ادبيه","Noun"
"خفت کشيدن","Verb"
"محيط کشت","NaN"
"مسبوق کردن","Verb"
"جا افتادن","Verb"
"نفوذگر کلاه‌سياه","Noun"
"به دل [کسي] گذشتن","Verb"
"ساز بادي‌چوبي يک‌زبانه","Noun"
"شهرستان شهرضا","Noun"
"سايز ايکس‌لارج","Noun"
"بي‌رغبت بودن","Verb"
"رشتۀ مبل‌سازي","Noun"
"چادر مسافرتي","Noun"
"عينيت بخشيدن","Verb"
"نانوايي لواشي","Noun"
"ممنون بودن","Verb"
"مهستي گنجوي","Noun"
"به درد خوردن","Verb"
"شهر ليوبليانا","Noun"
"بال بال کردن","Verb"
"انابه کردن","Verb"
"فرسوده ساختن","Verb"
"خام‌دستي کردن","Verb"
"به خون [کسي] تشنه بودن","Verb"
"صنعت کليدي","Noun"
"رشتۀ معماري","Noun"
"رعايت فرمودن","Verb"
"مرغ نوروزي","Noun"
"شهر کيار","Noun"
"معرق‌کاري کردن","Verb"
"صفت فاعلي","Noun"
"موزه استاد ابوالحسن صبا","Noun"
"به خاطر [کسي] رسيدن","Verb"
"دستگاه ايمني بدن","Noun"
"گنج و مار","NaN"
"مشت زدن","Verb"
"زوج نهم","Noun"
"تارلرزه دهليزي","Noun"
"چاره‌انديشي کردن","Verb"
"قشون‌کشي کردن","Verb"
"دادوبيداد کردن","Verb"
"سردماغ آمدن","Verb"
"شبکه 5","Noun"
"بلوند پلاتينه","Noun"
"نيروي انساني","Noun"
"رايت کردن","Verb"
"طرح‌کننده پيشنهاد","Noun"
"مقاومت مغناطيسي","Noun"
"نجس شدن","Verb"
"حرم امام حسين (ع)","Noun"
"تصويربرداري تشخيصي","Noun"
"دستگاه آميزشي","Noun"
"دست به دعا برداشتن","Verb"
"ثبت کردن","Verb"
"عدد في","Noun"
"گارانتي کردن","Verb"
"استقرا کردن","Verb"
"غياث‌الدين جمشيد کاشاني","Noun"
"کالبدشناسي هم‌سنجشي","Noun"
"عقيم ساختن","Verb"
"ارتعاش کردن","Verb"
"قهوه موکا","Noun"
"آوند آبکش","Noun"
"محصول کشاورزي","Noun"
"سوره عصر","Noun"
"اعلام کردن","Verb"
"سرده گندميان آونا","Noun"
"عجيب‌غريب بودن","Verb"
"خون [کسي] به جوش آمدن","Verb"
"شهر ماله","Noun"
"عناد داشتن","Verb"
"هذيان‌گويي کردن","Verb"
"چاه خلا","Noun"
"وسعت دادن","Verb"
"24 ارديبهشت","Noun"
"شخصيت مردم ستيز","Noun"
"نيسان اکسترا","Noun"
"نجات بخشيدن","Verb"
"پيش روندن","NaN"
"مايه افتخار","Noun"
"مجلس خبرگان رهبري","Noun"
"نظريه فرگشت","Noun"
"مجروح ساختن","Verb"
"حمام عمومي","Noun"
"حاجت [کسي] را برآوردن","Verb"
"طب اطفال","Noun"
"پايتخت ليختن‌اشتاين","Noun"
"دل [کسي] را لرزاندن","Verb"
"انجمن معتادان گمنام","Noun"
"قلب‌نگاري کردن","Verb"
"بهانه آوردن","Verb"
"چندک نشستن","Verb"
"ظاهرسازي کردن","Verb"
"گردن زدن","Verb"
"مغازه اسباب‌بازي‌فروشي","Noun"
"معرکه برپا کردن","Verb"
"رفتارشناسي جانوران","Noun"
"منفجر شدن","Verb"
"قيچي مايو","Noun"
"محاصره شدن","Verb"
"اوقات داشتن","Verb"
"قلعه جمهور","Noun"
"انرژي پيوند","Noun"
"ختم گذاشتن","Verb"
"قيام کردن","Verb"
"قائم شدن","Verb"
"قطع کردن","Verb"
"کارت دعوت","Noun"
"عهدنامه ترکمنچاي","Noun"
"زبانه زدن","Verb"
"هنر خاکي","Noun"
"بيابان‌زدايي کردن","Verb"
"سهل‌انگار بودن","Verb"
"محو نمودن","Verb"
"موزه سفالينه","Noun"
"شکسته کردن","Verb"
"فهرست مندرجات","Noun"
"نوار لنت","Noun"
"در و پنجره‌سازي آهني","Noun"
"رود علامرودشت","Noun"
"صلاح دانستن","Verb"
"خطاي بصري","Noun"
"پزوي دومينيکن","Noun"
"باباطاهر همداني","Noun"
"بلهوسي کردن","Verb"
"امر دادن","Verb"
"صافي کردن","Verb"
"جنگ آرايي","NaN"
"مکانيک سيالات","Noun"
"معماري داخلي","Noun"
"ترمز کاسه‌اي","Noun"
"روز جهاد کشاورزي","Noun"
"گنهکار دانستن","Verb"
"خس‌خس کردن","Verb"
"بر آن بودن","Verb"
"مرقد امام حسين(ع)","Noun"
"جيره‌بندي کردن","Verb"
"بلوا به‌پا شدن","Verb"
"قدرومنزلت داشتن","Verb"
"بکش‌واکش کردن","Verb"
"آريتمي قلبي","Noun"
"عهد شکستن","Verb"
"گذر داشتن","Verb"
"پيمانه گرفتن","Verb"
"تشويق شدن","Verb"
"مربي مهدکودک","Noun"
"خانه و موزه مقدم تهران","Noun"
"ساختار سخت","Noun"
"بلاتکليف کردن","Verb"
"مددکاري اجتماعي","Noun"
"خجلت کشيدن","Verb"
"بي‌وفايي کردن","Verb"
"توافق هسته‌اي","Noun"
"صادر کردن","Verb"
"اقامت نمودن","Verb"
"ناتواني خوانش","Noun"
"محمدعلي بهمني","Noun"
"انقلاب اوکراين","Noun"
"سبب داشتن","Verb"
"قمه‌زني کردن","Verb"
"تصويب فرمودن","Verb"
"تخته برش","Noun"
"شانس آوردن","Verb"
"پياز بهاره","Noun"
"شاهزاده‌نشين ليختن‌اشتاين","Noun"
"رود گرگان‌رود","Noun"
"دوربين حفاظتي","Noun"
"تشرف حاصل کردن","Verb"
"اقصي نقاط جهان","NaN"
"ارتش ايران","Noun"
"بازديد کردن","Verb"
"حجج اسلام","NaN"
"به دام انداختن","Verb"
"خطا داشتن","Verb"
"جعفر طيار","Noun"
"سرمست کردن","Verb"
"آن سو","NaN"
"آتشفشان زيردريايي","Noun"
"بانک اچ اس بي سي","Noun"
"مسموميت غذايي","Noun"
"رودخونه يکه‌چاي","NaN"
"کليد فاصله","Noun"
"رودخونه ميزوري","NaN"
"تطميع نمودن","Verb"
"مس‌مس کردن","Verb"
"چشم‌پوشي کردن","Verb"
"محمد محمد مرسي عيسي العياط","Noun"
"گروه هم‌سرايان","Noun"
"نوراني ساختن","Verb"
"کم‌ازدحام شدن","Verb"
"خط‌خورده بودن","Verb"
"استخوان بازو","Noun"
"محل نفوذ","Noun"
"چرم طبيعي","Noun"
"29 اکتبر","Noun"
"اسلحه کشيدن","Verb"
"تغيير رنگ دادن","Verb"
"نقد ساختن","Verb"
"چندش شدن","Verb"
"منبع نور","Noun"
"ريتميک بودن","Verb"
"کانال کميل","Noun"
"مصالحه کردن","Verb"
"نان شکوفه","Noun"
"قدرت جاذبه","Noun"
"رنگ سال","Noun"
"انقلاب فرهنگي چين","Noun"
"نمود يافتن","Verb"
"تکوين پيدا کردن","Verb"
"بالا کشيدن","Verb"
"قانون کولن","Noun"
"متهم دانستن","Verb"
"روز ارتش جمهوري اسلامي و نيروي زميني","Noun"
"رودخانه هارلم","Noun"
"غژغژ کردن","Verb"
"نگهداري فرمودن","Verb"
"بافه مهار","Noun"
"شهر هشتپر","Noun"
"کج‌سليقه شدن","Verb"
"سکوي پرتاب","Noun"
"جنبش مقاومت مدني","Noun"
"بدانديش بودن","Verb"
"چرخ خوردن","Verb"
"مدرک موقت","Noun"
"کشتي کالابر","Noun"
"پنجول زدن","Verb"
"انحراف چشم","Noun"
"پرجمعيت شدن","Verb"
"قدّس سره","Noun"
"توئيت کردن","Verb"
"ماده آتشزا","Noun"
"روز بزرگداشت شهريار","Noun"
"کلبۀ برفي","Noun"
"محفظه پيش‌احتراق","Noun"
"متمرکز کردن","Verb"
"پيشخوان آشپزخانه","NaN"
"خالي‌بندي کردن","Verb"
"بي‌انگيزه بودن","Verb"
"جمهوري بنين","Noun"
"زبان اينترلينگوا","Noun"
"دوران تاريخي","Noun"
"محمدرضا شاه پهلوي","Noun"
"ادبار شدن","Verb"
"آشنا کردن","Verb"
"دستگاه اکوکارديوگرافي","Noun"
"سال‌هاي سال","Adverb"
"درگير کردن","Verb"
"ويرانه گرديدن","Verb"
"واجب دانستن","Verb"
"پچ‌وپچ داشتن","Verb"
"نشان افتخار شير و خورشيد","Noun"
"لوب پس‌سري","Noun"
"صنعت ايجاز","Noun"
"ضمانت کردن","Verb"
"ساعت‌شماري کردن","Verb"
"آونگان ماندن","Verb"
"گره عصبي","Noun"
"لباس فضانوردي","Noun"
"منازعت کردن","Verb"
"رضايت شغلي","NaN"
"انعکاس دادن","Verb"
"فصل کتاب","Noun"
"رودخانه مارون","Noun"
"برتر دانستن","Verb"
"عزلت‌جو بودن","Verb"
"مسحور کردن","Verb"
"همگامي کردن","Verb"
"زيره سبز","NaN"
"همکاري کردن","Verb"
"فرمايش کردن","Verb"
"رهن کردن","Verb"
"به جزاي خود رسيدن","Verb"
"جنبش عدم تعهد","Noun"
"سر کيسه را شل کردن","Verb"
"مستهلک گشتن","Verb"
"پنج جمادي الأول","Noun"
"موسيقي کلاسيک","Noun"
"8 شهريور","Noun"
"شهرستان بردسکن","Noun"
"تقويتگر الکترونيکي","Noun"
"نسل فردا","Noun"
"روي کاغذ آوردن","Verb"
"تفکيک نمودن","Verb"
"سازمان ميراث فرهنگي کشور","Noun"
"قضيه نامساوي مثلثي","Noun"
"ريشه زدن","Verb"
"کار دست [کسي] دادن","Verb"
"بافت لنفي","Noun"
"کرمان موتور","NaN"
"استخون لونيت","NaN"
"برس گرد","Noun"
"بيداري کشيدن","Verb"
"عمليات تفريق","Noun"
"ذخائر پولي بين‌المللي","NaN"
"بيرون کشيدن","Verb"
"توسعه يافته کردن","Verb"
"فال بد","Noun"
"بارگاه امام حسين (ع)","Noun"
"روبرت کخ","Noun"
"نسبت وابستگي","NaN"
"درج کردن","Verb"
"چاقوي ضامن‌دار","Noun"
"هراس از مکان‌هاي باز","Noun"
"ميدان مغناطيسي","Noun"
"آسم ريوي","Noun"
"جذاب کردن","Verb"
"سيزدهم شهريور","Noun"
"انسان نخستين","Noun"
"استاندارد و تحقيقات صنعتي ايران","Noun"
"مستلزم بودن","Verb"
"پلوس خودرو","Noun"
"به نوا رساندن","Verb"
"يازدهم شعبان","Noun"
"طالب شدن","Verb"
"قرمز کردن","Verb"
"بو کشيدن","Verb"
"خام شدن","Verb"
"نگراني داشتن","Verb"
"وسيله حمل‌ونقل عمومي","Noun"
"مضمون شناختي","Noun"
"اشعه خورشيد","Noun"
"شنوايي داشتن","Verb"
"ماه دسامبر","Noun"
"متغير محرک","Noun"
"تکيده شدن","Verb"
"غوغا کردن","Verb"
"سرويس‌دهي کردن","Verb"
"رديف بودن","Verb"
"شيمي سوپرامولکولي","Noun"
"به تصويب رسوندن","NaN"
"قرار داشتن","Verb"
"داير کردن","Verb"
"رودخانه هراز","Noun"
"صيحه کشيدن","Verb"
"شهر ديواندره","Noun"
"ساق دست","Noun"
"تربت امام حسين","Noun"
"بهت [کسي] را گرفتن","Verb"
"رشته مسي","NaN"
"آغاز نمودن","Verb"
"جدول کلاسيک","Noun"
"ني‌لبک زدن","Verb"
"سازمان غيرانتفاعي","Noun"
"خشم آوردن","Verb"
"آماده کردن","Verb"
"درخت بيد","Noun"
"تنفيذ شدن","Verb"
"پايتخت رواندا","Noun"
"بوکس فرانسوي","Noun"
"تغيير قيافه","Noun"
"سرسپردگي کردن","Verb"
"ورزش با توپ","Noun"
"لامپ سه‌قطبي","Noun"
"شهر اسلو","Noun"
"گردن‌کلفتي کردن","Verb"
"محفوظ ماندن","Verb"
"سر ويليام روآن هميلتون","Noun"
"بدترکيب کردن","Verb"
"پاي خر","Noun"
"نشئه شدن","Verb"
"تخته‌مدار چاپي","Noun"
"سازمان انرژي هسته‌اي","Noun"
"برنامه چيدن","Verb"
"منوط شدن","Verb"
"کامپيوتر آنالوگ","Noun"
"رنو داستر","Noun"
"جنگ و گريز","Noun"
"ماهي گرفتن","Verb"
"منسوب گشتن","Verb"
"هنر آيينه‌کاري","Noun"
"بهروز وثوقي","Noun"
"طلوع آفتاب","Noun"
"عصر باستان","NaN"
"ميدان تير","Noun"
"خلاص کردن","Verb"
"عادل بودن","Verb"
"دلتنگي کردن","Verb"
"پرهيزکار بودن","Verb"
"بندر جاسک","Noun"
"کامياب شدن","Verb"
"ارائه دادن","Verb"
"صورت فلکي شکارچي","Noun"
"سرکوفت خوردن","Verb"
"چک برگشتي","Noun"
"کاغذ مومي","Noun"
"تايپ کردن","Verb"
"تشکل دادن","Verb"
"دار فاني را وداع کردن","Verb"
"2 فروردين","Noun"
"اسنک ذرت","Noun"
"ولوله به‌پا شدن","Verb"
"غدر کردن","Verb"
"استخون پس‌سري","NaN"
"سراسيمه کردن","Verb"
"گروه کشاورزي","Noun"
"پمپ گاز","Noun"
"حيف شدن","Verb"
"قدم نهادن","Verb"
"روز صنعت چاپ","Noun"
"باغ‌موزه قصر تهران","Noun"
"هيونداي اکسنت","Noun"
"اسکلروز چندگانه","Noun"
"يار گرمابه و گلستان","Noun"
"ابر استراتوسفري قطبي","Noun"
"شهرستان کوهدشت","Noun"
"معماري استالينيستي","Noun"
"بانک دي","Noun"
"باد شديد","Noun"
"شهرستان دماوند","Noun"
"حفره دهان","Noun"
"قطعي کردن","Verb"
"وزارت راه و ترابري ايران","Noun"
"نرخ ارز","NaN"
"رنگ پس دادن","Verb"
"علف انباني","Noun"
"نمايش مذهبي","Noun"
"رنجيده کردن","Verb"
"حکم صادر کردن","Verb"
"تفويض فرمودن","Verb"
"پديده حبس رنگ","Noun"
"جهت‌گيري داشتن","Verb"
"شبکه تهران اچ‌دي","Noun"
"شرايط محيطي","Noun"
"جام کشيدن","Verb"
"کف کردن","Verb"
"مشغول شدن","Verb"
"موزه حيات وحش هفت‌چنار","Noun"
"درخت گردو","Noun"
"ماندني شدن","Verb"
"تشکر داشتن","Verb"
"کپي نمودن","Verb"
"با قدرت","Adverb"
"باغ عدن","Noun"
"تو پاي [کسي] کردن","Verb"
"لباس مخصوص","Noun"
"غمازي کردن","Verb"
"حق تاليف","Noun"
"بازي کردن","Verb"
"ادامه ندادن","Verb"
"دستور زبان","Noun"
"بازار شام","Noun"
"ادب کردن","Verb"
"خرافه‌پرستي کردن","Verb"
"استغاثه کردن","Verb"
"بيزور شدن","Verb"
"افسردگي داشتن","Verb"
"آل عمران","Noun"
"نزديک آمدن","Verb"
"اسحاق جهانگيري","Noun"
"دو ارديبهشت","Noun"
"دل‌شاد بودن","Verb"
"مجاهدت کردن","Verb"
"زخم‌وزيلي شدن","Verb"
"آب انداختن","Verb"
"در اضطراري","Noun"
"دل‌ودماغ داشتن","Verb"
"دارا شدن","Verb"
"خون گرفتن","Verb"
"شهر جاورسيان","Noun"
"رانش خاک","Noun"
"چپر کشيدن","Verb"
"کراهت يافتن","Verb"
"فاسد شدن","Verb"
"کوروش کبير","Noun"
"هواپيمايي ايرباس","Noun"
"به‌طور پويا","Adverb"
"ولادت حضرت مهدي","Noun"
"فعال بودن","Verb"
"زبان‌شناسي رايانشي","Noun"
"امتحان کتبي","Noun"
"شهر صومعه‌سرا","Noun"
"ديوونه شدن","NaN"
"دوازدهم شهريور","Noun"
"به هم ميل کردن","Verb"
"انگشت دشنام","Noun"
"معاشر شدن","Verb"
"نام گذاردن","Verb"
"حسن عباسپور","Noun"
"صورت فلکي گاوران","Noun"
"مغازه پيتزافروشي","Noun"
"نقشه‌برداري ثبتي","Noun"
"متعهد کردن","Verb"
"سرمه ماليدن","Verb"
"نام تجاري","Noun"
"شهرستان اسفراين","Noun"
"4 شهريور","Noun"
"معين کردن","Verb"
"غلامعلي مشهد محمدعلي حداد","Noun"
"وسعت گرفتن","Verb"
"جمهوري متحد تانزانيا","Noun"
"از پوست در آوردن","Verb"
"واحد متريک","Noun"
"استخون ناوي","NaN"
"خط چشم","Noun"
"دندان ثنايا","Noun"
"زاغه مهمات","Noun"
"ديوان عالي کشور","Noun"
"سرچنگ زدن","Verb"
"خوش‌نويسي کردن","Verb"
"آب شدن","Verb"
"شجاع شدن","Verb"
"کشور سان‌مارينو","Noun"
"به مخاطره افتادن","Verb"
"گوشۀ انزوا","Noun"
"گرم گرفتن","Verb"
"به خارج انداختن","Verb"
"همراه شدن","Verb"
"سخنوري کردن","Verb"
"جا دادن","Verb"
"جوان بودن","Verb"
"رنگ دودي","Noun"
"زبان لري","Noun"
"خفه‌خون گرفتن","NaN"
"صورت فلکي نهنگ","Noun"
"زيارت کردن","Verb"
"علم بهداشت","Noun"
"زبان آلبانيايي","Noun"
"متواري شدن","Verb"
"آفتاب گرفتن","Verb"
"بالا رفتن","Verb"
"متفق گشتن","Verb"
"آرام و قرار","Noun"
"هموگان پاييزي","Noun"
"آب ايستاده","Noun"
"رسم معمول","NaN"
"عدم بلوغ","Noun"
"راه ارتباطي","Noun"
"حزب اصلاح‌طلبان","Noun"
"کلرور آهک","Noun"
"خون خوردن","Verb"
"حجم ظرف","Noun"
"آبلۀ فرنگي","Noun"
"ستارۀ کوتوله","Noun"
"شلوغ کردن","Verb"
"هرچه زودتر","NaN"
"سوره هل‌اتي","Noun"
"سوره رعد","Noun"
"بخيه خوردن","Verb"
"گردوخاک راه‌انداختن","Verb"
"فروش اقساطي","NaN"
"جاده چالوس","Noun"
"حافظه‌ي رايانه","Noun"
"خبردار ساختن","Verb"
"متخصص تغذيه","Noun"
"عنايت داشتن","Verb"
"صورت فلکي مارافساي","Noun"
"شيره گوارشي","Noun"
"راه کردن","Verb"
"ضبط کردن","Verb"
"موزه هنرهاي معاصر","Noun"
"فزون خواستن","Verb"
"معتکف شدن","Verb"
"بادکش کردن","Verb"
"جمع کردن","Verb"
"چاره جوي","NaN"
"پس رفتن","Verb"
"محل نمايش","Noun"
"رشته سوپ","Noun"
"رابطه دوطرفه","Noun"
"مکاتبه کردن","Verb"
"وجد کردن","Verb"
"خاگينه نعناع","Noun"
"جراحي فيکو","Noun"
"پشتيباني مالي","Noun"
"پيک بهداشتي","Noun"
"کپره زدن","Verb"
"گل ناز","Noun"
"ولادت حضرت ابوالفضل‌العباس","Noun"
"غره گشتن","Verb"
"امر طبيعي","Noun"
"پروين دولت‌آبادي","Noun"
"در بند کردن","Verb"
"چشم فروبستن","Verb"
"ايذاي نفس","Noun"
"حساسيت داشتن","Verb"
"از جا دررفتن","Verb"
"کارت انتخاباتي","Noun"
"جادو کردن","Verb"
"لياقت داشتن","Verb"
"مدير مالي","Noun"
"مسکن‌ مهر","NaN"
"ديوان نواختن","Verb"
"دستمال لوله‌اي","Noun"
"غرقه شدن","Verb"
"ياخته تخم","Noun"
"آويشن کوهي","Noun"
"به حساب [کسي] گذاشتن","Verb"
"خمسه آل عبا","Noun"
"رخ تافتن","Verb"
"نهضت سوادآموزي","Noun"
"دوو اسپرو","Noun"
"جاري شدن","Verb"
"8 دي","Noun"
"آکنده‌سازي کردن","Verb"
"وليعهد ثاني","Noun"
"متشعشع شدن","Verb"
"ديوار خشک","Noun"
"تقليد درآوردن","Verb"
"علي هاشمي","Noun"
"خوشمزگي کردن","Verb"
"دوست مجازي","Noun"
"پرپيچ‌وتاب کردن","Verb"
"غده رومغزي","Noun"
"سيستم آموزشي","Noun"
"حليت خواستن","Verb"
"جمال داشتن","Verb"
"کمتر کردن","Verb"
"اذيت رساندن","Verb"
"نماز امام زمان","Noun"
"موافقت کردن","Verb"
"متارکه کردن","Verb"
"بانک اطلاعاتي","Noun"
"شرکت جستن","Verb"
"اميد بريدن","Verb"
"مريم عمران","Noun"
"پژو 208","Noun"
"ثقة‌الاسلام کليني","Noun"
"دبه درآوردن","Verb"
"به چشم ديدن","Verb"
"نظريه برآيش","Noun"
"گمان رفتن","Verb"
"شغل‌يابي کردن","Verb"
"مثمرثمر بودن","Verb"
"شبکه يک","Noun"
"به گمان بسيار","Adverb"
"غره ساختن","Verb"
"شهر مينودشت","Noun"
"توليد ناخالص داخلي","Noun"
"برحذر بودن","Verb"
"صداي بوق","Noun"
"چاي سبز","Noun"
"شهادت آيت‌الله دکتر محمد مفتح","Noun"
"توالت زنانه","Noun"
"خواب ماندن","Verb"
"چليپاي شکسته","Noun"
"روي دادن","Verb"
"نظام‌مند کردن","Verb"
"زيرگيري کردن","Verb"
"شهر چاراويماق","Noun"
"اتاق کنفرانس","Noun"
"آزاد کردن","Verb"
"محقق شدن","Verb"
"مسطح نمودن","Verb"
"موضوع اصلي","NaN"
"دستينه کردن","Verb"
"امام پنجم","Noun"
"حيرت داشتن","Verb"
"مهلت دادن","Verb"
"تأثير پذيرفتن","Verb"
"تعليم پيدا کردن","Verb"
"چرک شدن","Verb"
"رنگ نارنجي","Noun"
"بريان شدن","Verb"
"شهر کينگستون","Noun"
"از جان گذشتن","Verb"
"خواب زمستاني","Noun"
"غوطه‌ور ساختن","Verb"
"به پيسي انداختن","Verb"
"آب برداشتن","Verb"
"منضبط بودن","Verb"
"عزيمت دادن","Verb"
"وسيله مبادله","Noun"
"زبون زدن","NaN"
"به حساب [کسي] زدن","Verb"
"تقويت کردن","Verb"
"رنج دادن","Verb"
"بيماري واگير","Noun"
"مصون کردن","Verb"
"7 ذوالحجه","Noun"
"استخوان چهارپهلو","Noun"
"فدا شدن","Verb"
"نابارور شدن","Verb"
"به طول انجاميدن","Verb"
"ريچارد ارنست","Noun"
"مقدور گرديدن","Verb"
"ايالت مونتانا","Noun"
"رودخانه جهلم","Noun"
"هيئت ژوري","Noun"
"دانشگاه اوترخت","Noun"
"خون‌رساني کردن","Verb"
"حسن تعليل","Noun"
"سرزبان داشتن","Verb"
"پلشتي کردن","Verb"
"بيماري کليوي","Noun"
"زبان‌شناسي اجتماعي","Noun"
"اختلال اعصاب","Noun"
"دانشگاه اروميه","Noun"
"دل از عزا درآوردن","Verb"
"خون به دل [کسي] انداختن","Verb"
"شهرستان جوانرود","Noun"
"کلم قنبيط","Noun"
"کليساي سنت استپانوس","Noun"
"تفريق کردن","Verb"
"9 مرداد","Noun"
"اتصال عرضي","Noun"
"قانون بقاي انرژي","Noun"
"شهر قائنات","Noun"
"احتمال رفتن","Verb"
"جا انداختن","Verb"
"سياست داشتن","Verb"
"شهرستان اسلامشهر","Noun"
"آتش بيار معرکه","Noun"
"به دنبال آمدن","Verb"
"با تأکيد","Adverb"
"مجروح کردن","Verb"
"کمال يافتن","Verb"
"يک ليره","NaN"
"جغرافياي اقتصادي","Noun"
"سندروم دان","Noun"
"عضله قلب","Noun"
"اختلال تجزيه هويت","Noun"
"توليد ناخالص ملي","Noun"
"شريف بودن","Verb"
"نت برداشتن","Verb"
"انکار فرمودن","Verb"
"شهرستان جاجرم","Noun"
"شهرستان طارم","Noun"
"شهرستان نوشهر","Noun"
"حاجتمند شدن","Verb"
"دست [کسي] در کار بودن","Verb"
"ساعت کامپيوتري","Noun"
"تکرار يافتن","Verb"
"محله افسريه","Noun"
"تقدس کردن","Verb"
"جعل سند","Noun"
"پوشش گياهي","Noun"
"همراه کردن","Verb"
"اهمال ورزيدن","Verb"
"روز عشاق","Noun"
"ادويه زدن","Verb"
"مشاوره گرفتن","Verb"
"هر از چند گاهي","Adverb"
"دد و دام","Noun"
"انگور ياقوتي","Noun"
"تلاوت کردن","Verb"
"بارش کردن","Verb"
"شرايط آب و هوايي","Noun"
"جهان‌گرايي اخلاقي","Noun"
"شهرستان دورود","Noun"
"متارکه کردن","Verb"
"کاربرد داشتن","Verb"
"برق‌کافت کردن","Verb"
"لفت‌ولعاب دادن","Verb"
"گارد احترام","Noun"
"روح اعظم","Noun"
"تاندون کالکانئوس","Noun"
"کشيده شدن","Verb"
"بافت زباني","Noun"
"تو ذوق [کسي] زدن","Verb"
"تغيير عقيده دادن","Verb"
"اوقات [کسي] تلخ‌شدن","Verb"
"صدور يافتن","Verb"
"13 مهر","Noun"
"تلألو کردن","Verb"
"فائزه هاشمي رفسنجاني","Noun"
"ابن ملجم","Noun"
"دوره دوونين","Noun"
"خيابان وايت‌هال","Noun"
"درک کردن","Verb"
"زنهار طلبيدن","Verb"
"آبروريزي راه انداختن","Verb"
"دودي کردن","Verb"
"عجز آوردن","Verb"
"جرات مندي","NaN"
"عريان گرا","NaN"
"دستمال توالت","Noun"
"انحراف دادن","Verb"
"نصف‌العمر کردن","Verb"
"دفتر روزنامه","Noun"
